db_name	table_name	column_name	column_type	column_nullable	url	notes	versions
mssql	check_constraints	constraint_catalog	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/check-constraints-transact-sql	Constraint qualifier.	
mssql	check_constraints	constraint_schema	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/check-constraints-transact-sql	Name of the schema to which the constraint belongs. ** Important ** Do not use INFORMATION_SCHEMA views to determine the schema of an object. INFORMATION_SCHEMA views only represent a subset of the metadata of an object. The only reliable way to find the schema of a object is to query the sys.objects catalog view.	
mssql	check_constraints	constraint_name	sysname		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/check-constraints-transact-sql	Constraint name.	
mssql	check_constraints	check_clause	nvarchar(4000)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/check-constraints-transact-sql	Actual text of the Transact-SQL definition statement.	
mssql	column_domain_usage	domain_catalog	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/column-domain-usage-transact-sql	Database in which the alias data type exists.	
mssql	column_domain_usage	domain_schema	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/column-domain-usage-transact-sql	Name of schema that contains the alias data type. ** Important ** Do not use INFORMATION_SCHEMA views to determine the schema of a data type. The only reliable way to find the schema of a type is to use the TYPEPROPERTY function.	
mssql	column_domain_usage	domain_name	sysname		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/column-domain-usage-transact-sql	Alias data type.	
mssql	column_domain_usage	table_catalog	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/column-domain-usage-transact-sql	Table qualifier.	
mssql	column_domain_usage	table_schema	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/column-domain-usage-transact-sql	Table owner. ** Important ** Do not use INFORMATION_SCHEMA views to determine the schema of an object. INFORMATION_SCHEMA views only represent a subset of the metadata of an object. The only reliable way to find the schema of a object is to query the sys.objects catalog view.	
mssql	column_domain_usage	table_name	sysname		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/column-domain-usage-transact-sql	Table in which the alias  data type is used.	
mssql	column_domain_usage	column_name	sysname		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/column-domain-usage-transact-sql	Column using the alias data type.	
mssql	column_privileges	grantor	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/column-privileges-transact-sql	Privilege grantor.	
mssql	column_privileges	grantee	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/column-privileges-transact-sql	Privilege grantee.	
mssql	column_privileges	table_catalog	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/column-privileges-transact-sql	Table qualifier.	
mssql	column_privileges	table_schema	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/column-privileges-transact-sql	Name of schema that contains the table. ** Important ** Do not use INFORMATION_SCHEMA views to determine the schema of an object. INFORMATION_SCHEMA views only represent a subset of the metadata of an object. The only reliable way to find the schema of a object is to query the sys.objects catalog view.	
mssql	column_privileges	table_name	sysname		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/column-privileges-transact-sql	Table name.	
mssql	column_privileges	column_name	sysname		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/column-privileges-transact-sql	Column name.	
mssql	column_privileges	privilege_type	varchar(10)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/column-privileges-transact-sql	Type of privilege.	
mssql	column_privileges	is_grantable	varchar(3)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/column-privileges-transact-sql	Specifies whether the grantee can grant permissions to others.	
mssql	columns	table_catalog	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/columns-transact-sql	Table qualifier.	
mssql	columns	table_schema	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/columns-transact-sql	Name of schema that contains the table. ** Important ** Do not use INFORMATION_SCHEMA views to determine the schema of an object. INFORMATION_SCHEMA views only represent a subset of the metadata of an object. The only reliable way to find the schema of a object is to query the sys.objects catalog view.	
mssql	columns	table_name	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/columns-transact-sql	Table name.	
mssql	columns	column_name	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/columns-transact-sql	Column name.	
mssql	columns	ordinal_position	int		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/columns-transact-sql	Column identification number.	
mssql	columns	column_default	nvarchar(4000)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/columns-transact-sql	Default value of the column.	
mssql	columns	is_nullable	varchar(3)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/columns-transact-sql	Nullability of the column. If this column allows for NULL, this column returns YES. Otherwise, NO is returned.	
mssql	columns	data_type	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/columns-transact-sql	System-supplied data type.	
mssql	columns	character_maximum_length	int		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/columns-transact-sql	Maximum length, in characters, for binary data, character data, or text and image data. -1 for xml and large-value type data. Otherwise, NULL is returned. For more information, see Data Types (Transact-SQL).	
mssql	columns	character_octet_length	int		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/columns-transact-sql	Maximum length, in bytes, for binary data, character data, or text and image data. -1 for xml and large-value type data. Otherwise, NULL is returned.	
mssql	columns	numeric_precision	tinyint		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/columns-transact-sql	Precision of approximate numeric data, exact numeric data, integer data, or monetary data. Otherwise, NULL is returned.	
mssql	columns	numeric_precision_radix	smallint		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/columns-transact-sql	Precision radix of approximate numeric data, exact numeric data, integer data, or monetary data. Otherwise, NULL is returned.	
mssql	columns	numeric_scale	int		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/columns-transact-sql	Scale of approximate numeric data, exact numeric data, integer data, or monetary data. Otherwise, NULL is returned.	
mssql	columns	datetime_precision	smallint		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/columns-transact-sql	Subtype code for datetime and ISO interval data types. For other data types, NULL is returned.	
mssql	columns	character_set_catalog	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/columns-transact-sql	Returns master. This indicates the database in which the character set is located, if the column is character data or text data type. Otherwise, NULL is returned.	
mssql	columns	character_set_schema	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/columns-transact-sql	Always returns NULL.	
mssql	columns	character_set_name	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/columns-transact-sql	Returns the unique name for the character set if this column is character data or text data type. Otherwise, NULL is returned.	
mssql	columns	collation_catalog	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/columns-transact-sql	Always returns NULL.	
mssql	columns	collation_schema	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/columns-transact-sql	Always returns NULL.	
mssql	columns	collation_name	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/columns-transact-sql	Returns the unique name for the collation if the column is character data or text data type. Otherwise, NULL is returned.	
mssql	columns	domain_catalog	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/columns-transact-sql	If the column is an alias data type, this column is the database name in which the user-defined data type was created. Otherwise, NULL is returned.	
mssql	columns	domain_schema	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/columns-transact-sql	If the column is a user-defined data type, this column returns the name of the schema of the user-defined data type. Otherwise, NULL is returned. ** Important ** Do not use INFORMATION_SCHEMA views to determine the schema of a data type. The only reliable way to find the schema of a type is to use the TYPEPROPERTY function.	
mssql	columns	domain_name	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/columns-transact-sql	If the column is a user-defined data type, this column is the name of the user-defined data type. Otherwise, NULL is returned.	
mssql	constraint_column_usage	table_catalog	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/constraint-column-usage-transact-sql	Table qualifier.	
mssql	constraint_column_usage	table_schema	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/constraint-column-usage-transact-sql	Name of schema that contains the table owner. ** Important ** Do not use INFORMATION_SCHEMA views to determine the schema of an object. INFORMATION_SCHEMA views only represent a subset of the metadata of an object. The only reliable way to find the schema of a object is to query the sys.objects catalog view.	
mssql	constraint_column_usage	table_name	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/constraint-column-usage-transact-sql	Table name.	
mssql	constraint_column_usage	column_name	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/constraint-column-usage-transact-sql	Column name.	
mssql	constraint_column_usage	constraint_catalog	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/constraint-column-usage-transact-sql	Constraint qualifier.	
mssql	constraint_column_usage	constraint_schema	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/constraint-column-usage-transact-sql	Name of schema that contains the constraint. ** Important ** Do not use INFORMATION_SCHEMA views to determine the schema of an object. INFORMATION_SCHEMA views only represent a subset of the metadata of an object. The only reliable way to find the schema of a object is to query the sys.objects catalog view.	
mssql	constraint_column_usage	constraint_name	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/constraint-column-usage-transact-sql	Constraint name.	
mssql	constraint_table_usage	table_catalog	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/constraint-table-usage-transact-sql	Table qualifier.	
mssql	constraint_table_usage	table_schema	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/constraint-table-usage-transact-sql	Name of schema that contains the table. ** Important ** Do not use INFORMATION_SCHEMA views to determine the schema of an object. INFORMATION_SCHEMA views only represent a subset of the metadata of an object. The only reliable way to find the schema of a object is to query the sys.objects catalog view.	
mssql	constraint_table_usage	table_name	sysname		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/constraint-table-usage-transact-sql	Table name.	
mssql	constraint_table_usage	constraint_catalog	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/constraint-table-usage-transact-sql	Constraint qualifier.	
mssql	constraint_table_usage	constraint_schema	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/constraint-table-usage-transact-sql	Name of schema that contains the constraint. ** Important ** Do not use INFORMATION_SCHEMA views to determine the schema of an object. INFORMATION_SCHEMA views only represent a subset of the metadata of an object. The only reliable way to find the schema of a object is to query the sys.objects catalog view.	
mssql	constraint_table_usage	constraint_name	sysname		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/constraint-table-usage-transact-sql	Constraint name.	
mssql	domain_constraints	constraint_catalog	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/domain-constraints-transact-sql	Database in which the rule exists.	
mssql	domain_constraints	constraint_schema	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/domain-constraints-transact-sql	Name of schema that contains the constraint. ** Important ** Do not use INFORMATION_SCHEMA views to determine the schema of an object. INFORMATION_SCHEMA views only represent a subset of the metadata of an object. The only reliable way to find the schema of a object is to query the sys.objects catalog view.	
mssql	domain_constraints	constraint_name	sysname		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/domain-constraints-transact-sql	Rule name.	
mssql	domain_constraints	domain_catalog	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/domain-constraints-transact-sql	Database in which the alias data type exists.	
mssql	domain_constraints	domain_schema	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/domain-constraints-transact-sql	Name of schema that contains the alias data type. ** Important ** Do not use INFORMATION_SCHEMA views to determine the schema of a data type. The only reliable way to find the schema of a type is to use the TYPEPROPERTY function.	
mssql	domain_constraints	domain_name	sysname		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/domain-constraints-transact-sql	Alias data type.	
mssql	domain_constraints	is_deferrable	varchar(2)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/domain-constraints-transact-sql	Specifies whether constraint checking is deferrable. Always returns NO.	
mssql	domain_constraints	initially_deferred	varchar(2)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/domain-constraints-transact-sql	Specifies whether constraint checking is at first deferred. Always returns NO.	
mssql	domains	domain_catalog	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/domains-transact-sql	Database in which the alias data type exists.	
mssql	domains	domain_schema	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/domains-transact-sql	Name of the schema that contains the alias data type. ** Important ** Do not use INFORMATION_SCHEMA views to determine the schema of a data type. The only reliable way to find the schema of a type is to use the TYPEPROPERTY function.	
mssql	domains	domain_name	sysname		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/domains-transact-sql	Alias data type.	
mssql	domains	data_type	sysname		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/domains-transact-sql	System-supplied data type.	
mssql	domains	character_maximum_length	int		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/domains-transact-sql	Maximum length, in characters, for binary data, character data, or text and image data. -1 for xml and large-value type data. Otherwise, NULL is returned. For more information, see Data Types (Transact-SQL).	
mssql	domains	character_octet_length	int		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/domains-transact-sql	Maximum length, in bytes, for binary data, character data, or text and image data. -1 for xml and large-value type data. Otherwise, NULL is returned.	
mssql	domains	collation_catalog	varchar(6)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/domains-transact-sql	Always returns NULL.	
mssql	domains	collation_schema	varchar(3)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/domains-transact-sql	Always returns NULL.	
mssql	domains	collation_name	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/domains-transact-sql	Returns the unique name for the sort order if the column is character data or text data type. Otherwise, NULL is returned.	
mssql	domains	character_set_catalog	varchar(6)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/domains-transact-sql	Returns master. This indicates the database in which the character set is located, if the column is character data or text data type. Otherwise, NULL is returned.	
mssql	domains	character_set_schema	varchar(3)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/domains-transact-sql	Always returns NULL.	
mssql	domains	character_set_name	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/domains-transact-sql	Returns the unique name for the character set if this column is character data or text data type. Otherwise, NULL is returned.	
mssql	domains	numeric_precision	tinyint		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/domains-transact-sql	Precision of approximate numeric data, exact numeric data, integer data, or monetary data. Otherwise, NULL is returned.	
mssql	domains	numeric_precision_radix	smallint		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/domains-transact-sql	Precision radix of approximate numeric data, exact numeric data, integer data, or monetary data. Otherwise, NULL is returned.	
mssql	domains	numeric_scale	tinyint		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/domains-transact-sql	Scale of approximate numeric data, exact numeric data, integer data, or monetary data. Otherwise, NULL is returned.	
mssql	domains	datetime_precision	smallint		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/domains-transact-sql	Subtype code for datetime and ISO interval data type. For other data types, this column returns a NULL.	
mssql	domains	domain_default	nvarchar(4000)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/domains-transact-sql	Actual text of the definition Transact-SQL statement.	
mssql	key_column_usage	constraint_catalog	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/key-column-usage-transact-sql	Constraint qualifier.	
mssql	key_column_usage	constraint_schema	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/key-column-usage-transact-sql	Name of schema that contains the constraint. ** Important ** Do not use INFORMATION_SCHEMA views to determine the schema of an object. INFORMATION_SCHEMA views only represent a subset of the metadata of an object. The only reliable way to find the schema of a object is to query the sys.objects catalog view.	
mssql	key_column_usage	constraint_name	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/key-column-usage-transact-sql	Constraint name.	
mssql	key_column_usage	table_catalog	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/key-column-usage-transact-sql	Table qualifier.	
mssql	key_column_usage	table_schema	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/key-column-usage-transact-sql	Name of schema that contains the table. ** Important ** Do not use INFORMATION_SCHEMA views to determine the schema of an object. INFORMATION_SCHEMA views only represent a subset of the metadata of an object. The only reliable way to find the schema of a object is to query the sys.objects catalog view.	
mssql	key_column_usage	table_name	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/key-column-usage-transact-sql	Table name.	
mssql	key_column_usage	column_name	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/key-column-usage-transact-sql	Column name.	
mssql	key_column_usage	ordinal_position	int		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/key-column-usage-transact-sql	Column ordinal position.	
mssql	parameters	specific_catalog	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/parameters-transact-sql	Catalog name of the routine for which this is a parameter.	
mssql	parameters	specific_schema	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/parameters-transact-sql	Name of the schema of the routine for which this is a parameter. ** Important ** Do not use INFORMATION_SCHEMA views to determine the schema of an object. INFORMATION_SCHEMA views only represent a subset of the metadata of an object. The only reliable way to find the schema of a object is to query the sys.objects catalog view.	
mssql	parameters	specific_name	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/parameters-transact-sql	Name of the routine for which this is a parameter.	
mssql	parameters	ordinal_position	int		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/parameters-transact-sql	Ordinal position of the parameter starting at 1. For the return value of a function, this is a 0.	
mssql	parameters	parameter_mode	nvarchar(10)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/parameters-transact-sql	Returns IN if an input parameter, OUT if an output parameter, and INOUT if an input/output parameter.	
mssql	parameters	is_result	nvarchar(10)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/parameters-transact-sql	Returns YES if indicates result of the routine that is a function. Otherwise, returns NO.	
mssql	parameters	as_locator	nvarchar(10)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/parameters-transact-sql	Returns YES if declared as locator. Otherwise, returns NO.	
mssql	parameters	parameter_name	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/parameters-transact-sql	Name of the parameter. NULL if this corresponds to the return value of a function.	
mssql	parameters	data_type	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/parameters-transact-sql	System-supplied data type.	
mssql	parameters	character_maximum_length	int		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/parameters-transact-sql	Maximum length in characters for binary or character data types. -1 for xml and large-value type data. Otherwise, returns NULL.	
mssql	parameters	character_octet_length	int		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/parameters-transact-sql	Maximum length, in bytes, for binary or character data types. -1 for xml and large-value type data. Otherwise, returns NULL.	
mssql	parameters	collation_catalog	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/parameters-transact-sql	Always returns NULL.	
mssql	parameters	collation_schema	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/parameters-transact-sql	Always returns NULL.	
mssql	parameters	collation_name	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/parameters-transact-sql	Name of the collation of the parameter. If not one of the character types, returns NULL.	
mssql	parameters	character_set_catalog	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/parameters-transact-sql	Catalog name of the character set of the parameter. If not one of the character types, returns NULL.	
mssql	parameters	character_set_schema	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/parameters-transact-sql	Always returns NULL.	
mssql	parameters	character_set_name	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/parameters-transact-sql	Name of the character set of the parameter. If not one of the character types, returns NULL.	
mssql	parameters	numeric_precision	tinyint		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/parameters-transact-sql	Precision of approximate numeric data, exact numeric data, integer data, or monetary data. Otherwise, returns NULL.	
mssql	parameters	numeric_precision_radix	smallint		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/parameters-transact-sql	Precision radix of approximate numeric data, exact numeric data, integer data, or monetary data. Otherwise, returns NULL.	
mssql	parameters	numeric_scale	tinyint		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/parameters-transact-sql	Scale of approximate numeric data, exact numeric data, integer data, or monetary data. Otherwise, returns NULL.	
mssql	parameters	datetime_precision	smallint		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/parameters-transact-sql	Precision in fractional seconds if the parameter type is datetime or smalldatetime. Otherwise, returns NULL.	
mssql	parameters	interval_type	nvarchar(30)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/parameters-transact-sql	NULL. Reserved for future use.	
mssql	parameters	interval_precision	smallint		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/parameters-transact-sql	NULL. Reserved for future use.	
mssql	parameters	user_defined_type_catalog	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/parameters-transact-sql	NULL. Reserved for future use.	
mssql	parameters	user_defined_type_schema	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/parameters-transact-sql	NULL. Reserved for future use.	
mssql	parameters	user_defined_type_name	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/parameters-transact-sql	NULL. Reserved for future use.	
mssql	parameters	scope_catalog	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/parameters-transact-sql	NULL. Reserved for future use.	
mssql	parameters	scope_schema	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/parameters-transact-sql	NULL. Reserved for future use.	
mssql	parameters	scope_name	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/parameters-transact-sql	NULL. Reserved for future use.	
mssql	referential_constraints	constraint_catalog	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/referential-constraints-transact-sql	Constraint qualifier.	
mssql	referential_constraints	constraint_schema	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/referential-constraints-transact-sql	Name of schema that contains the constraint. ** Important ** Do not use INFORMATION_SCHEMA views to determine the schema of an object. INFORMATION_SCHEMA views only represent a subset of the metadata of an object. The only reliable way to find the schema of a object is to query the sys.objects catalog view.	
mssql	referential_constraints	constraint_name	sysname		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/referential-constraints-transact-sql	Constraint name.	
mssql	referential_constraints	unique_constraint_catalog	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/referential-constraints-transact-sql	UNIQUE constraint qualifier.	
