db_name	table_name	column_name	column_type	column_nullable	url	notes	versions
mssql	referential_constraints	unique_constraint_schema	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/referential-constraints-transact-sql	Name of schema that contains the UNIQUE constraint. ** Important ** Do not use INFORMATION_SCHEMA views to determine the schema of an object. INFORMATION_SCHEMA views only represent a subset of the metadata of an object. The only reliable way to find the schema of a object is to query the sys.objects catalog view.	
mssql	referential_constraints	unique_constraint_name	sysname		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/referential-constraints-transact-sql	UNIQUE constraint.	
mssql	referential_constraints	match_option	varchar(7)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/referential-constraints-transact-sql	Referential constraint-matching conditions. Always returns SIMPLE. This means that no match is defined. The condition is considered a match when one of the following is true: At least one value in the foreign key column is NULL. All values in the foreign key column are not NULL, and there is a row in the primary key table that has the same key.	
mssql	referential_constraints	update_rule	varchar(11)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/referential-constraints-transact-sql	Action taken when a Transact-SQL statement violates the referential integrity that is defined by this constraint. Returns one of the following: NO ACTIONCASCADESET NULLSET DEFAULT If NO ACTION is specified on ON UPDATE for this constraint, the update of the primary key that is referenced in the constraint will not be propagated to the foreign key. If such an update of a primary key will cause a referential integrity violation because at least one foreign key contains the same value, SQL Server will not make any change to the parent and referring tables. SQL Server also will raise an error. If CASCADE is specified on ON UPDATE for this constraint, any change to the primary key value is automatically propagated to the foreign key value.	
mssql	referential_constraints	delete_rule	varchar(11)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/referential-constraints-transact-sql	Action taken when a Transact-SQL statement violates referential integrity defined by this constraint. Returns one of the following: NO ACTIONCASCADESET NULLSET DEFAULT If NO ACTION is specified on ON DELETE for this constraint, the delete on the primary key that is referenced in the constraint will not be propagated to the foreign key. If such a delete of a primary key will cause a referential integrity violation because at least one foreign key contains the same value, SQL Server will not make any change to the parent and referring tables. SQL Server also will raise an error. If CASCADE is specified on ON DELETE on this constraint, any change to the primary key value is automatically propagated to the foreign key value.	
mssql	routine_columns	table_catalog	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routine-columns-transact-sql	Catalog or database name of the table-valued function.	
mssql	routine_columns	table_schema	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routine-columns-transact-sql	Name of the schema that contains the table-valued function. ** Important ** Do not use INFORMATION_SCHEMA views to determine the schema of an object. INFORMATION_SCHEMA views only represent a subset of the metadata of an object. The only reliable way to find the schema of a object is to query the sys.objects catalog view.	
mssql	routine_columns	table_name	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routine-columns-transact-sql	Name of the table-valued function.	
mssql	routine_columns	column_name	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routine-columns-transact-sql	Column name.	
mssql	routine_columns	ordinal_position	int		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routine-columns-transact-sql	Column identification number.	
mssql	routine_columns	column_default	nvarchar(4000)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routine-columns-transact-sql	Default value of the column.	
mssql	routine_columns	is_nullable	varchar(3)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routine-columns-transact-sql	If this column allows for NULL, returns YES. Otherwise, returns NO.	
mssql	routine_columns	data_type	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routine-columns-transact-sql	System-supplied data type.	
mssql	routine_columns	character_maximum_length	int		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routine-columns-transact-sql	Maximum length, in characters, for binary data, character data, or text and image data. -1 for xml and large-value type data. Otherwise, returns NULL. For more information, see Data Types (Transact-SQL).	
mssql	routine_columns	character_octet_length	int		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routine-columns-transact-sql	Maximum length, in bytes, for binary data, character data, or text and image data. -1 for xml and large-value type data. Otherwise, returns NULL.	
mssql	routine_columns	numeric_precision	tinyint		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routine-columns-transact-sql	Precision of approximate numeric data, exact numeric data, integer data, or monetary data. Otherwise, returns NULL.	
mssql	routine_columns	numeric_precision_radix	smallint		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routine-columns-transact-sql	Precision radix of approximate numeric data, exact numeric data, integer data, or monetary data. Otherwise, returns NULL.	
mssql	routine_columns	numeric_scale	tinyint		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routine-columns-transact-sql	Scale of approximate numeric data, exact numeric data, integer data, or monetary data. Otherwise, returns NULL.	
mssql	routine_columns	datetime_precision	smallint		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routine-columns-transact-sql	Subtype code for datetime and ISOinteger data types. For other data types, returns NULL.	
mssql	routine_columns	character_set_catalog	varchar(6)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routine-columns-transact-sql	Returns master. This indicates the database in which the character set is located if the column is character data or text data type. Otherwise, returns NULL.	
mssql	routine_columns	character_set_schema	varchar(3)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routine-columns-transact-sql	Always returns NULL.	
mssql	routine_columns	character_set_name	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routine-columns-transact-sql	Returns the unique name for the character set if this column is character data or text data type. Otherwise, returns NULL.	
mssql	routine_columns	collation_catalog	varchar(6)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routine-columns-transact-sql	Always returns NULL.	
mssql	routine_columns	collation_schema	varchar(3)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routine-columns-transact-sql	Always returns NULL.	
mssql	routine_columns	collation_name	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routine-columns-transact-sql	Returns the unique name for the sort order if the column is character data or text data type. Otherwise, returns NULL.	
mssql	routine_columns	domain_catalog	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routine-columns-transact-sql	If the column is an alias data type, this column is the database name in which the user-defined data type was created. Otherwise, returns NULL.	
mssql	routine_columns	domain_schema	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routine-columns-transact-sql	If the column is a user-defined data type, this column is the name of the schema that contains the user-defined data type. Otherwise, returns NULL. ** Important ** Do not use INFORMATION_SCHEMA views to determine the schema of an object. INFORMATION_SCHEMA views only represent a subset of the metadata of an object. The only reliable way to find the schema of a object is to query the sys.objects catalog view.	
mssql	routine_columns	domain_name	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routine-columns-transact-sql	If the column is a user-defined data type, this column is the name of the user-defined data type. Otherwise, returns NULL.	
mssql	routines	specific_catalog	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	Specific name of the catalog. This name is the same as ROUTINE_CATALOG.	
mssql	routines	specific_schema	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	Specific name of the schema. ** Important ** Do not use INFORMATION_SCHEMA views to determine the schema of an object. INFORMATION_SCHEMA views only represent a subset of the metadata of an object. The only reliable way to find the schema of a object is to query the sys.objects catalog view.	
mssql	routines	specific_name	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	Specific name of the catalog. This name is the same as ROUTINE_NAME.	
mssql	routines	routine_catalog	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	Catalog name of the function.	
mssql	routines	routine_schema	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	Name of the schema that contains this function. ** Important ** Do not use INFORMATION_SCHEMA views to determine the schema of an object. INFORMATION_SCHEMA views only represent a subset of the metadata of an object. The only reliable way to find the schema of a object is to query the sys.objects catalog view.	
mssql	routines	routine_name	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	Name of the function.	
mssql	routines	routine_type	nvarchar(20)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	Returns PROCEDURE for stored procedures, and FUNCTION for functions.	
mssql	routines	module_catalog	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	NULL. Reserved for future use.	
mssql	routines	module_schema	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	NULL. Reserved for future use.	
mssql	routines	module_name	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	NULL. Reserved for future use.	
mssql	routines	udt_catalog	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	NULL. Reserved for future use.	
mssql	routines	udt_schema	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	NULL. Reserved for future use.	
mssql	routines	udt_name	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	NULL. Reserved for future use.	
mssql	routines	data_type	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	Data type of the return value of the function. Returns table if a table-valued function.	
mssql	routines	character_maximum_length	int		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	Maximum length in characters, if the return type is a character type. -1 for xml and large-value type data.	
mssql	routines	character_octet_length	int		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	Maximum length in bytes, if the return type is a character type. -1 for xml and large-value type data.	
mssql	routines	collation_catalog	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	Always returns NULL.	
mssql	routines	collation_schema	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	Always returns NULL.	
mssql	routines	collation_name	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	Collation name of the return value. For noncharacter types, returns NULL.	
mssql	routines	character_set_catalog	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	Always returns NULL.	
mssql	routines	character_set_schema	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	Always returns NULL.	
mssql	routines	character_set_name	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	Name of the character set of the return value. For noncharacter types, returns NULL.	
mssql	routines	numeric_precision	smallint		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	Numeric precision of the return value. For the nonnumeric types, returns NULL.	
mssql	routines	numeric_precision_radix	smallint		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	Numeric precision radix of the return value. For nonnumeric types, returns NULL.	
mssql	routines	numeric_scale	smallint		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	Scale of the return value. For nonnumeric types, returns NULL.	
mssql	routines	datetime_precision	smallint		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	Fractional precision of a second if the return value is of type datetime. Otherwise, returns NULL.	
mssql	routines	interval_type	nvarchar(30)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	NULL. Reserved for future use.	
mssql	routines	interval_precision	smallint		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	NULL. Reserved for future use.	
mssql	routines	type_udt_catalog	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	NULL. Reserved for future use.	
mssql	routines	type_udt_schema	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	NULL. Reserved for future use.	
mssql	routines	type_udt_name	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	NULL. Reserved for future use.	
mssql	routines	scope_catalog	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	NULL. Reserved for future use.	
mssql	routines	scope_schema	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	NULL. Reserved for future use.	
mssql	routines	scope_name	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	NULL. Reserved for future use.	
mssql	routines	maximum_cardinality	bigint		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	NULL. Reserved for future use.	
mssql	routines	dtd_identifier	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	NULL. Reserved for future use.	
mssql	routines	routine_body	nvarchar(30)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	Returns SQL for a Transact-SQL function and EXTERNAL for an externally written function. Functions will always be SQL.	
mssql	routines	routine_definition	nvarchar(4000)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	Returns the first 4000 characters of the definition text of the function or stored procedure if the function or stored procedure is not encrypted. Otherwise, returns NULL. To ensure that you obtain the complete definition, query the OBJECT_DEFINITION function or the definition column in the sys.sql_modules catalog view.	
mssql	routines	external_name	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	NULL. Reserved for future use.	
mssql	routines	external_language	nvarchar(30)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	NULL. Reserved for future use.	
mssql	routines	parameter_style	nvarchar(30)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	NULL. Reserved for future use.	
mssql	routines	is_deterministic	nvarchar(10)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	Returns YES if the routine is deterministic. Returns NO if the routine is nondeterministic. Always returns NO for stored procedures.	
mssql	routines	sql_data_access	nvarchar(30)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	Returns one of the following values: NONE = Function does not contain SQL. CONTAINS = Function possibly contains SQL. READS = Function possibly reads SQL data. MODIFIES = Function possibly modifies SQL data. Returns READS for all functions, and MODIFIES for all stored procedures.	
mssql	routines	is_null_call	nvarchar(10)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	Indicates whether the routine will be called if any one of its arguments is NULL.	
mssql	routines	sql_path	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	NULL. Reserved for future use.	
mssql	routines	schema_level_routine	nvarchar(10)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	Returns YES if schema-level function, or NO if not a schema-level function. Always returns YES.	
mssql	routines	max_dynamic_result_sets	smallint		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	Maximum number of dynamic result sets returned by routine. Returns 0 if functions.	
mssql	routines	is_user_defined_cast	nvarchar(10)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	Returns YES if user-defined cast function, and NO if not a user-defined cast function. Always returns NO.	
mssql	routines	is_implicitly_invocable	nvarchar(10)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	Returns YES if the routine can be implicitly invoked, and NO if function cannot be implicitly invoked. Always returns NO.	
mssql	routines	created	datetime		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	Time when the routine was created.	
mssql	routines	last_altered	datetime		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/routines-transact-sql	The last time the function was modified.	
mssql	schemata	catalog_name	sysname		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/schemata-transact-sql	Name of current database	
mssql	schemata	schema_name	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/schemata-transact-sql	Returns the name of the schema.	
mssql	schemata	schema_owner	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/schemata-transact-sql	Schema owner name. ** Important ** Do not use INFORMATION_SCHEMA views to determine the schema of an object. INFORMATION_SCHEMA views only represent a subset of the metadata of an object. The only reliable way to find the schema of an object is to query the sys.objects catalog view.	
mssql	schemata	default_character_set_catalog	varchar(6)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/schemata-transact-sql	Always returns NULL.	
mssql	schemata	default_character_set_schema	varchar(3)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/schemata-transact-sql	Always returns NULL.	
mssql	schemata	default_character_set_name	sysname		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/schemata-transact-sql	Returns the name of the default character set.	
mssql	table_constraints	constraint_catalog	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/table-constraints-transact-sql	Constraint qualifier.	
mssql	table_constraints	constraint_schema	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/table-constraints-transact-sql	Name of schema that contains the constraint. ** Important **  only reliable way to find the schema of a object is to query the sys.objects catalog view.	
mssql	table_constraints	constraint_name	sysname		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/table-constraints-transact-sql	Constraint name.	
mssql	table_constraints	table_catalog	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/table-constraints-transact-sql	Table qualifier.	
mssql	table_constraints	table_schema	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/table-constraints-transact-sql	Name of schema that contains the table. ** Important **  only reliable way to find the schema of a object is to query the sys.objects catalog view.	
mssql	table_constraints	table_name	sysname		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/table-constraints-transact-sql	Table name.	
mssql	table_constraints	constraint_type	varchar(11)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/table-constraints-transact-sql	Type of constraint: CHECK UNIQUE PRIMARY KEY FOREIGN KEY	
mssql	table_constraints	is_deferrable	varchar(2)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/table-constraints-transact-sql	Specifies whether constraint checking is deferrable. Always returns NO.	
mssql	table_constraints	initially_deferred	varchar(2)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/table-constraints-transact-sql	Specifies whether constraint checking is at first deferred. Always returns NO.	
mssql	table_privileges	grantor	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/table-privileges-transact-sql	Privilege grantor.	
mssql	table_privileges	grantee	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/table-privileges-transact-sql	Privilege grantee.	
mssql	table_privileges	table_catalog	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/table-privileges-transact-sql	Table qualifier.	
mssql	table_privileges	table_schema	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/table-privileges-transact-sql	Name of schema that contains the table. ** Important **  only reliable way to find the schema of a object is to query the sys.objects catalog view.	
mssql	table_privileges	table_name	sysname		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/table-privileges-transact-sql	Table name.	
mssql	table_privileges	privilege_type	varchar(10)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/table-privileges-transact-sql	Type of privilege.	
mssql	table_privileges	is_grantable	varchar(3)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/table-privileges-transact-sql	Specifies whether the grantee can grant permissions to others.	
mssql	tables	table_catalog	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/tables-transact-sql	Table qualifier.	
mssql	tables	table_schema	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/tables-transact-sql	Name of schema that contains the table. ** Important **  only reliable way to find the schema of an object is to query the sys.objects catalog view. INFORMATION_SCHEMA views could be incomplete since they are not updated for all new features.	
mssql	tables	table_name	sysname		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/tables-transact-sql	Table or view name.	
mssql	tables	table_type	varchar(10)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/tables-transact-sql	Type of table. Can be VIEW or BASE TABLE.	
mssql	view_column_usage	view_catalog	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/view-column-usage-transact-sql	View qualifier.	
mssql	view_column_usage	view_schema	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/view-column-usage-transact-sql	Name of schema that contains the view. ** Important **  only reliable way to find the schema of a object is to query the sys.objects catalog view.	
mssql	view_column_usage	view_name	sysname		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/view-column-usage-transact-sql	View name.	
mssql	view_column_usage	table_catalog	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/view-column-usage-transact-sql	Table qualifier.	
mssql	view_column_usage	table_schema	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/view-column-usage-transact-sql	Name of schema that contains the table. ** Important **  only reliable way to find the schema of a object is to query the sys.objects catalog view.	
mssql	view_column_usage	table_name	sysname		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/view-column-usage-transact-sql	Base table.	
mssql	view_column_usage	column_name	sysname		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/view-column-usage-transact-sql	Column name.	
mssql	view_table_usage	view_catalog	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/view-table-usage-transact-sql	View qualifier.	
mssql	view_table_usage	view_schema	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/view-table-usage-transact-sql	Name of schema that contains the view. ** Important **  only reliable way to find the schema of a object is to query the sys.objects catalog view.	
mssql	view_table_usage	view_name	sysname		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/view-table-usage-transact-sql	View name.	
mssql	view_table_usage	table_catalog	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/view-table-usage-transact-sql	Table qualifier.	
mssql	view_table_usage	table_schema	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/view-table-usage-transact-sql	Name of schema that contains the base table. ** Important **  only reliable way to find the schema of a object is to query the sys.objects catalog view.	
mssql	view_table_usage	table_name	sysname		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/view-table-usage-transact-sql	Base table that the view is based on.	
mssql	views	table_catalog	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/views-transact-sql	View qualifier.	
mssql	views	table_schema	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/views-transact-sql	Name of schema that contains the view. ** Important **  only reliable way to find the schema of a object is to query the sys.objects catalog view.	
mssql	views	table_name	nvarchar(128)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/views-transact-sql	View name.	
mssql	views	view_definition	nvarchar(4000)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/views-transact-sql	If the length of definition is larger than nvarchar(4000), this column is NULL. Otherwise, this column is the view definition text.	
mssql	views	check_option	varchar(7)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/views-transact-sql	Type of WITH CHECK OPTION. Is CASCADE if the original view was created by using the WITH CHECK OPTION. Otherwise, NONE is returned.	
mssql	views	is_updatable	varchar(2)		https://docs.microsoft.com/en-us/sql/relational-databases/system-information-schema-views/views-transact-sql	Specifies whether the view is updatable. Always returns NO.	
