id	db_name	table_name	column_name	column_type	nullable	url	note	versions	license	license_url	attribution
bef4c557b3806ad6	mysql	administrable_role_authorizations	grantee	VARCHAR	true			8.0			
b6a47b6d0ec694cd	mysql	administrable_role_authorizations	grantee_host	VARCHAR	true			8.0			
60e8c1cbccdc2ac1	mysql	administrable_role_authorizations	host	VARCHAR	true			8.0			
84dca16510c07457	mysql	administrable_role_authorizations	is_default	VARCHAR	true			8.0			
064832a3b71c565e	mysql	administrable_role_authorizations	is_grantable	VARCHAR	false			8.0			
2c868d75394766ca	mysql	administrable_role_authorizations	is_mandatory	VARCHAR	false			8.0			
8ff1f332b4ebed52	mysql	administrable_role_authorizations	role_host	VARCHAR	true			8.0			
c93d604168cf0725	mysql	administrable_role_authorizations	role_name	VARCHAR	true			8.0			
6587ffe14fb2b881	mysql	administrable_role_authorizations	user	VARCHAR	true			8.0			
3f9b65ffb803886e	mysql	applicable_roles	grantee	VARCHAR	true			8.0			
0dc690f85a12d9d4	mysql	applicable_roles	grantee_host	VARCHAR	true			8.0			
ba5cb12500099454	mysql	applicable_roles	host	VARCHAR	true			8.0			
ae3f767966599d0b	mysql	applicable_roles	is_default	VARCHAR	true			8.0			
f839a9422d421ab0	mysql	applicable_roles	is_grantable	VARCHAR	false			8.0			
7f4a98d1586e493a	mysql	applicable_roles	is_mandatory	VARCHAR	false			8.0			
1740e3b0c0794027	mysql	applicable_roles	role_host	VARCHAR	true			8.0			
f9b2fe88187b1600	mysql	applicable_roles	role_name	VARCHAR	true			8.0			
e05c5042c0bb7e39	mysql	applicable_roles	user	VARCHAR	true			8.0			
18117dcc53db4565	mysql	character_sets	character_set_name	VARCHAR	false			8.0,5.7			
a7b603b05ba6e4d3	mysql	character_sets	default_collate_name	VARCHAR	false			8.0,5.7			
528258e34efe6856	mysql	character_sets	description	VARCHAR	false			8.0,5.7			
86d9122972644a19	mysql	character_sets	maxlen	BIGINT	false			5.7,8.0			
98a0ba950b0ecffa	mysql	check_constraints	check_clause	LONGTEXT	false			8.0			
bc8b368fb82194cd	mysql	check_constraints	constraint_catalog	VARCHAR	false			8.0			
d95f3022f30bfa0f	mysql	check_constraints	constraint_name	VARCHAR	false			8.0			
7fa1ea82a226d4f1	mysql	check_constraints	constraint_schema	VARCHAR	false			8.0			
79f035b2743a5958	mysql	collation_character_set_applicability	character_set_name	VARCHAR	false			8.0,5.7			
c4af9e80ad118eba	mysql	collation_character_set_applicability	collation_name	VARCHAR	false			8.0,5.7			
d9934f2bf96e66eb	mysql	collations	character_set_name	VARCHAR	false			8.0,5.7			
697167ce702513ed	mysql	collations	collation_name	VARCHAR	false			8.0,5.7			
35887fbc5f559d45	mysql	collations	id	BIGINT	false			8.0,5.7			
75690516e290d29d	mysql	collations	is_compiled	VARCHAR	false			8.0,5.7			
bf3e690457313b0b	mysql	collations	is_default	VARCHAR	false			8.0,5.7			
5441d5dfc6796a42	mysql	collations	pad_attribute	ENUM	false			8.0			
88864b26dfcff87a	mysql	collations	sortlen	BIGINT	false			5.7,8.0			
482377324c02146e	mysql	column_privileges	column_name	VARCHAR	false			8.0,5.7			
c4b22b7c4d93ac91	mysql	column_privileges	grantee	VARCHAR	false			8.0,5.7			
aa69b9fcaa2d5c99	mysql	column_privileges	is_grantable	VARCHAR	false			8.0,5.7			
c3330230dece7dfe	mysql	column_privileges	privilege_type	VARCHAR	false			8.0,5.7			
fb3989af76bef39f	mysql	column_privileges	table_catalog	VARCHAR	false			8.0,5.7			
e0d352eb4a900cf5	mysql	column_privileges	table_name	VARCHAR	false			8.0,5.7			
3c54c9985db7bc05	mysql	column_privileges	table_schema	VARCHAR	false			8.0,5.7			
b7c8121553bef254	mysql	column_statistics	column_name	VARCHAR	false			8.0			
70bbdd7093cee15e	mysql	column_statistics	histogram	JSON	false			8.0			
ada97d9dcdadb188	mysql	column_statistics	schema_name	VARCHAR	false			8.0			
7fb877278fe5025c	mysql	column_statistics	table_name	VARCHAR	false			8.0			
08897204c4baa246	mysql	columns	character_maximum_length	BIGINT	true			8.0,5.7			
d628a8465fd17c9e	mysql	columns	character_octet_length	BIGINT	true			8.0,5.7			
9cdc2e668c15e641	mysql	columns	character_set_name	VARCHAR	true			8.0,5.7			
ee1e9ae8ca4e8abf	mysql	columns	collation_name	VARCHAR	true			8.0,5.7			
99e301105c180420	mysql	columns	column_comment	TEXT	false			8.0,5.7			
841ee87a244885b1	mysql	columns	column_default	LONGTEXT	true			5.7,8.0			
3ab1becf60f44ad7	mysql	columns	column_key	ENUM	false			8.0,5.7			
6317ed4408560997	mysql	columns	column_name	VARCHAR	false			5.7			
572eb43378be8389	mysql	columns	column_name	VARCHAR	true			8.0			
707bc173b36ea383	mysql	columns	column_type	LONGTEXT	false			5.7,8.0			
a25cb1f9443b8751	mysql	columns	data_type	VARCHAR	false			5.7			
954cdda32e6972ed	mysql	columns	data_type	LONGTEXT	true			8.0			
b4e362191c440d89	mysql	columns	datetime_precision	BIGINT	true			5.7,8.0			
b6a2006458cc74e0	mysql	columns	extra	VARCHAR	false			5.7			
427463c63c707f58	mysql	columns	extra	VARCHAR	true			8.0			
d251ed09c8ea91b9	mysql	columns	generation_expression	LONGTEXT	false			8.0,5.7			
9b46d3d0c7350d2b	mysql	columns	is_nullable	VARCHAR	false			8.0,5.7			
54b5fd6bab2dc7c9	mysql	columns	numeric_precision	BIGINT	true			8.0,5.7			
0fc1de924923f2de	mysql	columns	numeric_scale	BIGINT	true			8.0,5.7			
fe4f7d53a1c755e0	mysql	columns	ordinal_position	BIGINT	false			5.7,8.0			
6d6ec6df42c28919	mysql	columns	privileges	VARCHAR	false			5.7			
016623e09cf156fb	mysql	columns	privileges	VARCHAR	true			8.0			
f3a6cc17d2c9aec5	mysql	columns	srs_id	INT	true			8.0			
9be337e0baf3e6ba	mysql	columns	table_catalog	VARCHAR	false			8.0,5.7			
dbba403a67330920	mysql	columns	table_name	VARCHAR	false			8.0,5.7			
5ececb6112d7c425	mysql	columns	table_schema	VARCHAR	false			8.0,5.7			
8a041872edc58149	mysql	columns_extensions	column_name	VARCHAR	true			8.0			
58477564a3b57fe6	mysql	columns_extensions	engine_attribute	JSON	true			8.0			
3f415ed47b1f681e	mysql	columns_extensions	secondary_engine_attribute	JSON	true			8.0			
aefe38e20dbc2043	mysql	columns_extensions	table_catalog	VARCHAR	false			8.0			
e86835c5feb68e92	mysql	columns_extensions	table_name	VARCHAR	false			8.0			
d6f57b213079b87e	mysql	columns_extensions	table_schema	VARCHAR	false			8.0			
201d418ac9e96828	mysql	enabled_roles	is_default	VARCHAR	true			8.0			
947e1452c6cd7489	mysql	enabled_roles	is_mandatory	VARCHAR	false			8.0			
935842ad9e5d0ff5	mysql	enabled_roles	role_host	VARCHAR	true			8.0			
7f04cef56f13d074	mysql	enabled_roles	role_name	VARCHAR	true			8.0			
2068b925a5a20ac6	mysql	engines	comment	VARCHAR	false			8.0,5.7			
0f9d3eae881e7d70	mysql	engines	engine	VARCHAR	false			8.0,5.7			
81c08ca38879eee1	mysql	engines	savepoints	VARCHAR	true			8.0,5.7			
256a068e30708599	mysql	engines	support	VARCHAR	false			8.0,5.7			
0e81c083c0367edd	mysql	engines	transactions	VARCHAR	true			8.0,5.7			
48e44f985f168a7a	mysql	engines	xa	VARCHAR	true			8.0,5.7			
2b16745078fded43	mysql	events	character_set_client	VARCHAR	false			8.0,5.7			
f03007c1b2e7e276	mysql	events	collation_connection	VARCHAR	false			8.0,5.7			
c01e2d43fb348f5a	mysql	events	created	DATETIME	false			5.7,8.0			
3a66957621913463	mysql	events	database_collation	VARCHAR	false			8.0,5.7			
2a2c68754eb79cdc	mysql	events	definer	VARCHAR	false			8.0,5.7			
216c04488e0842b7	mysql	events	ends	DATETIME	true			8.0,5.7			
48adc31f246dcecd	mysql	events	event_body	VARCHAR	false			8.0,5.7			
c3f8b2859c442eec	mysql	events	event_catalog	VARCHAR	false			8.0,5.7			
292144ae6650441a	mysql	events	event_comment	VARCHAR	false			8.0,5.7			
ecf040f5312f3222	mysql	events	event_definition	LONGTEXT	false			8.0,5.7			
2dc4d66e10a9a75a	mysql	events	event_name	VARCHAR	false			8.0,5.7			
03f4e2a1c6bc034a	mysql	events	event_schema	VARCHAR	false			8.0,5.7			
a7c17b9620036552	mysql	events	event_type	VARCHAR	false			8.0,5.7			
20f5d649e4f63731	mysql	events	execute_at	DATETIME	true			8.0,5.7			
9aaeeef957c9b6a8	mysql	events	interval_field	ENUM	true			8.0,5.7			
b7f74075557281a3	mysql	events	interval_value	VARCHAR	true			8.0,5.7			
9afaa21092838c97	mysql	events	last_altered	DATETIME	false			5.7,8.0			
53911dc3728936e5	mysql	events	last_executed	DATETIME	true			8.0,5.7			
69747edcafaa95ef	mysql	events	on_completion	VARCHAR	false			8.0,5.7			
7e8868b2eae072f6	mysql	events	originator	BIGINT	false			5.7,8.0			
13bb1e16893de0ef	mysql	events	sql_mode	SET	false			8.0,5.7			
973e40737d6dd5b2	mysql	events	starts	DATETIME	true			8.0,5.7			
3ad77e052e75ba1c	mysql	events	status	ENUM	false			8.0,5.7			
f5e22816c80d66c9	mysql	events	time_zone	VARCHAR	false			8.0,5.7			
431c32045475cf50	mysql	files	autoextend_size	BIGINT	true			8.0,5.7			
45fd2bb35a04dd76	mysql	files	avg_row_length	BIGINT	true			5.7,8.0			
3c68bb9357e17a1a	mysql	files	check_time	BINARY	true			8.0,5.7			
cfbf37d050b306bb	mysql	files	checksum	BIGINT	true			5.7,8.0			
9ba1dfabd1f6e48a	mysql	files	create_time	BINARY	true			8.0,5.7			
8ffda698b33d09b8	mysql	files	creation_time	BINARY	true			8.0,5.7			
52778894c696e4e0	mysql	files	data_free	BIGINT	true			8.0,5.7			
55188faecc9a8d0e	mysql	files	data_length	BIGINT	true			5.7,8.0			
05398ae1863d9903	mysql	files	deleted_rows	BIGINT	true			5.7,8.0			
7d86cb159db5504a	mysql	files	engine	VARCHAR	false			8.0,5.7			
6832b54971f16d2b	mysql	files	extent_size	BIGINT	false			5.7			
ed4042eb344245de	mysql	files	extent_size	BIGINT	true			8.0			
4967bcebef03920f	mysql	files	extra	VARCHAR	true			8.0,5.7			
b1792c000b1bd45a	mysql	files	file_id	BIGINT	false			5.7			
6eabd34a25d2be20	mysql	files	file_id	BIGINT	true			8.0			
c00935420b0fcc7c	mysql	files	file_name	TEXT	true			8.0,5.7			
cbb821c418801c94	mysql	files	file_type	VARCHAR	false			5.7			
1a1140094128509f	mysql	files	file_type	VARCHAR	true			8.0			
9cc767790f75c71e	mysql	files	free_extents	BIGINT	true			8.0,5.7			
7d538198cb48c688	mysql	files	fulltext_keys	BINARY	true			8.0,5.7			
8ea1a1b1147a01a8	mysql	files	index_length	BIGINT	true			5.7,8.0			
e04ce5efb80bbf39	mysql	files	initial_size	BIGINT	true			8.0,5.7			
06ad06e7c8b0101f	mysql	files	last_access_time	BINARY	true			8.0,5.7			
b5cb77ae69a8e813	mysql	files	last_update_time	BINARY	true			8.0,5.7			
8b2dd883bad3391a	mysql	files	logfile_group_name	VARCHAR	true			8.0,5.7			
c0826a35ec0bb045	mysql	files	logfile_group_number	BIGINT	true			8.0,5.7			
f62d5c5efe3b6bb4	mysql	files	max_data_length	BIGINT	true			5.7,8.0			
468fcf88565b02f2	mysql	files	maximum_size	BIGINT	true			8.0,5.7			
e5604cc62a4b19c7	mysql	files	recover_time	BIGINT	true			5.7,8.0			
47dac33e7a9998cc	mysql	files	row_format	VARCHAR	true			8.0,5.7			
2c1aedce99deeea1	mysql	files	status	VARCHAR	false			5.7			
45e421e916e620ff	mysql	files	status	VARCHAR	true			8.0			
3e2627fea5fdb584	mysql	files	table_catalog	CHAR	false			8.0,5.7			
2a6a8bbcba3aed1b	mysql	files	table_name	BINARY	true			8.0,5.7			
6eb804c776d51e00	mysql	files	table_rows	BIGINT	true			5.7,8.0			
af77ce43c122289c	mysql	files	table_schema	BINARY	true			8.0,5.7			
9f4025a50579d851	mysql	files	tablespace_name	VARCHAR	false			8.0			
694bcfc73c706fae	mysql	files	tablespace_name	VARCHAR	true			5.7			
4dbe159f277aac3c	mysql	files	total_extents	BIGINT	true			8.0,5.7			
e29bae1da7135529	mysql	files	transaction_counter	BIGINT	true			5.7,8.0			
19498d71befd8d29	mysql	files	update_count	BIGINT	true			5.7,8.0			
d2f0555e1db7332d	mysql	files	update_time	BINARY	true			8.0,5.7			
01c463159c69eb90	mysql	files	version	BIGINT	true			8.0,5.7			
5f4345cb127fc4a0	mysql	global_status	variable_name	VARCHAR	false			5.7			
cab3bc690d346adf	mysql	global_status	variable_value	VARCHAR	true			5.7			
f8af5bc7b0557a70	mysql	global_variables	variable_name	VARCHAR	false			5.7			
033cdb0d31191ba6	mysql	global_variables	variable_value	VARCHAR	true			5.7			
aa663e9d707b8f8d	mysql	innodb_buffer_page	access_time	BIGINT	false			8.0,5.7			
956804cb9dc7c7b8	mysql	innodb_buffer_page	block_id	BIGINT	false			8.0,5.7			
65ec2ecd5b3c1439	mysql	innodb_buffer_page	compressed_size	BIGINT	false			8.0,5.7			
8eb85e1838563dd0	mysql	innodb_buffer_page	data_size	BIGINT	false			8.0,5.7			
bf345c48f57f83f5	mysql	innodb_buffer_page	fix_count	BIGINT	false			8.0,5.7			
5b7f48fcd638500c	mysql	innodb_buffer_page	flush_type	BIGINT	false			8.0,5.7			
29608e162e1262da	mysql	innodb_buffer_page	free_page_clock	BIGINT	false			8.0,5.7			
c306d110f6f299bb	mysql	innodb_buffer_page	index_name	VARCHAR	true			8.0,5.7			
6cc8544a8fa3a580	mysql	innodb_buffer_page	io_fix	VARCHAR	true			8.0,5.7			
d207131a883993e7	mysql	innodb_buffer_page	is_hashed	VARCHAR	true			8.0,5.7			
bb1f08e398ff304b	mysql	innodb_buffer_page	is_old	VARCHAR	true			8.0,5.7			
53057f08ed64a45e	mysql	innodb_buffer_page	is_stale	VARCHAR	true			8.0			
a324726aed3b3a5a	mysql	innodb_buffer_page	newest_modification	BIGINT	false			8.0,5.7			
9a7d0d80d3bb6bd9	mysql	innodb_buffer_page	number_records	BIGINT	false			8.0,5.7			
b57d5710c608dde0	mysql	innodb_buffer_page	oldest_modification	BIGINT	false			8.0,5.7			
7498adbce8278665	mysql	innodb_buffer_page	page_number	BIGINT	false			8.0,5.7			
59da9800a0782420	mysql	innodb_buffer_page	page_state	VARCHAR	true			8.0,5.7			
971d9df3a02023c6	mysql	innodb_buffer_page	page_type	VARCHAR	true			8.0,5.7			
6d435b085f5e5558	mysql	innodb_buffer_page	pool_id	BIGINT	false			8.0,5.7			
a10da26239d42ca1	mysql	innodb_buffer_page	space	BIGINT	false			8.0,5.7			
cf73ae8e44c5f517	mysql	innodb_buffer_page	table_name	VARCHAR	true			8.0,5.7			
a0cf73418a743cb7	mysql	innodb_buffer_page_lru	access_time	BIGINT	false			8.0,5.7			
5b14272b5754015f	mysql	innodb_buffer_page_lru	compressed	VARCHAR	true			8.0,5.7			
c1ade89b0a9d3bb6	mysql	innodb_buffer_page_lru	compressed_size	BIGINT	false			8.0,5.7			
6e28fc54e4b67b91	mysql	innodb_buffer_page_lru	data_size	BIGINT	false			8.0,5.7			
197b6d7910aa7149	mysql	innodb_buffer_page_lru	fix_count	BIGINT	false			8.0,5.7			
ad2f5724ec7ba029	mysql	innodb_buffer_page_lru	flush_type	BIGINT	false			8.0,5.7			
8a0fc0b7ed959f12	mysql	innodb_buffer_page_lru	free_page_clock	BIGINT	false			8.0,5.7			
04da3faa67dce626	mysql	innodb_buffer_page_lru	index_name	VARCHAR	true			8.0,5.7			
27e43076c062a0fc	mysql	innodb_buffer_page_lru	io_fix	VARCHAR	true			8.0,5.7			
406e23dd8dfc2f99	mysql	innodb_buffer_page_lru	is_hashed	VARCHAR	true			8.0,5.7			
ef93b94d431fe7e4	mysql	innodb_buffer_page_lru	is_old	VARCHAR	true			8.0,5.7			
b51e9b62770b496d	mysql	innodb_buffer_page_lru	lru_position	BIGINT	false			8.0,5.7			
59f5daad1cdd7199	mysql	innodb_buffer_page_lru	newest_modification	BIGINT	false			8.0,5.7			
9f2e7a1f0da19ea0	mysql	innodb_buffer_page_lru	number_records	BIGINT	false			8.0,5.7			
c3b78217210dab44	mysql	innodb_buffer_page_lru	oldest_modification	BIGINT	false			8.0,5.7			
334863a4a7c410e0	mysql	innodb_buffer_page_lru	page_number	BIGINT	false			8.0,5.7			
49cefdc72869f410	mysql	innodb_buffer_page_lru	page_type	VARCHAR	true			8.0,5.7			
d21a20fd5b0fcb1a	mysql	innodb_buffer_page_lru	pool_id	BIGINT	false			8.0,5.7			
6516aa093d5194c0	mysql	innodb_buffer_page_lru	space	BIGINT	false			8.0,5.7			
0dc778215a0e8695	mysql	innodb_buffer_page_lru	table_name	VARCHAR	true			8.0,5.7			
ed2737f00af1497b	mysql	innodb_buffer_pool_stats	database_pages	BIGINT	false			8.0,5.7			
cfd42ada801902be	mysql	innodb_buffer_pool_stats	free_buffers	BIGINT	false			8.0,5.7			
b482a4485f191537	mysql	innodb_buffer_pool_stats	hit_rate	BIGINT	false			8.0,5.7			
b8881e9aee72eaa1	mysql	innodb_buffer_pool_stats	lru_io_current	BIGINT	false			8.0,5.7			
11d6b6d66e4389f1	mysql	innodb_buffer_pool_stats	lru_io_total	BIGINT	false			8.0,5.7			
06ed6ba9b09a90c3	mysql	innodb_buffer_pool_stats	modified_database_pages	BIGINT	false			8.0,5.7			
26c4c60ee1802304	mysql	innodb_buffer_pool_stats	not_young_make_per_thousand_gets	BIGINT	false			8.0,5.7			
482aec74a21be3b8	mysql	innodb_buffer_pool_stats	number_pages_created	BIGINT	false			8.0,5.7			
c6243372d7834a7f	mysql	innodb_buffer_pool_stats	number_pages_get	BIGINT	false			8.0,5.7			
71dd70b68c660eac	mysql	innodb_buffer_pool_stats	number_pages_read	BIGINT	false			8.0,5.7			
bd16e33a0dc63144	mysql	innodb_buffer_pool_stats	number_pages_read_ahead	BIGINT	false			8.0,5.7			
b0e554f646bded21	mysql	innodb_buffer_pool_stats	number_pages_written	BIGINT	false			8.0,5.7			
22fd04f60e2dc072	mysql	innodb_buffer_pool_stats	number_read_ahead_evicted	BIGINT	false			8.0,5.7			
72e78caa0957844f	mysql	innodb_buffer_pool_stats	old_database_pages	BIGINT	false			8.0,5.7			
389e8fcd4995b9cf	mysql	innodb_buffer_pool_stats	pages_create_rate	DOUBLE	false			5.7,8.0			
577248c086553db2	mysql	innodb_buffer_pool_stats	pages_made_not_young_rate	DOUBLE	false			5.7,8.0			
d764122ba734e73b	mysql	innodb_buffer_pool_stats	pages_made_young	BIGINT	false			8.0,5.7			
ab66a2dc0dbab270	mysql	innodb_buffer_pool_stats	pages_made_young_rate	DOUBLE	false			5.7,8.0			
7413c14c2736bf8c	mysql	innodb_buffer_pool_stats	pages_not_made_young	BIGINT	false			8.0,5.7			
048c87bdde630919	mysql	innodb_buffer_pool_stats	pages_read_rate	DOUBLE	false			5.7,8.0			
97dbdac481516f69	mysql	innodb_buffer_pool_stats	pages_written_rate	DOUBLE	false			5.7,8.0			
1b00c7590c1cea01	mysql	innodb_buffer_pool_stats	pending_decompress	BIGINT	false			8.0,5.7			
e168304b1556dca5	mysql	innodb_buffer_pool_stats	pending_flush_list	BIGINT	false			8.0,5.7			
40420f58b9a45d23	mysql	innodb_buffer_pool_stats	pending_flush_lru	BIGINT	false			8.0,5.7			
1d0dc37383db8485	mysql	innodb_buffer_pool_stats	pending_reads	BIGINT	false			8.0,5.7			
2c1cb967263f3675	mysql	innodb_buffer_pool_stats	pool_id	BIGINT	false			8.0,5.7			
6baec92d451e30e7	mysql	innodb_buffer_pool_stats	pool_size	BIGINT	false			8.0,5.7			
6b345a26330fae77	mysql	innodb_buffer_pool_stats	read_ahead_evicted_rate	DOUBLE	false			5.7,8.0			
0805a95198839071	mysql	innodb_buffer_pool_stats	read_ahead_rate	DOUBLE	false			5.7,8.0			
897e21fd050e1d84	mysql	innodb_buffer_pool_stats	uncompress_current	BIGINT	false			8.0,5.7			
6aba7ea739bab512	mysql	innodb_buffer_pool_stats	uncompress_total	BIGINT	false			8.0,5.7			
a13bc8e6ea3368e3	mysql	innodb_buffer_pool_stats	young_make_per_thousand_gets	BIGINT	false			8.0,5.7			
9c3badee82896c57	mysql	innodb_cached_indexes	index_id	BIGINT	false			8.0			
4664423cc981d78c	mysql	innodb_cached_indexes	n_cached_pages	BIGINT	false			8.0			
e0f95205a164f0c4	mysql	innodb_cached_indexes	space_id	INT	false			8.0			
6523a85dc3f4a751	mysql	innodb_cmp	compress_ops	INT	false			8.0,5.7			
7d21b8a8cf546c06	mysql	innodb_cmp	compress_ops_ok	INT	false			8.0,5.7			
c3f30738a16d2796	mysql	innodb_cmp	compress_time	INT	false			8.0,5.7			
029f42497951262f	mysql	innodb_cmp	page_size	INT	false			8.0,5.7			
ded78acec45f140a	mysql	innodb_cmp	uncompress_ops	INT	false			8.0,5.7			
a546a6fd29a3c929	mysql	innodb_cmp	uncompress_time	INT	false			8.0,5.7			
309bd7f40fa70c11	mysql	innodb_cmp_per_index	compress_ops	INT	false			8.0,5.7			
826e425024eced70	mysql	innodb_cmp_per_index	compress_ops_ok	INT	false			8.0,5.7			
53b8d6bff4c558d9	mysql	innodb_cmp_per_index	compress_time	INT	false			8.0,5.7			
f59e9b38507daf48	mysql	innodb_cmp_per_index	database_name	VARCHAR	false			8.0,5.7			
a37ab4944a691bd2	mysql	innodb_cmp_per_index	index_name	VARCHAR	false			8.0,5.7			
32d6de0955a5e4ff	mysql	innodb_cmp_per_index	table_name	VARCHAR	false			8.0,5.7			
039e718f8081a03b	mysql	innodb_cmp_per_index	uncompress_ops	INT	false			8.0,5.7			
f6cd3f16ba139268	mysql	innodb_cmp_per_index	uncompress_time	INT	false			8.0,5.7			
7752f195d61dab26	mysql	innodb_cmp_per_index_reset	compress_ops	INT	false			8.0,5.7			
d78185fcc9e5d672	mysql	innodb_cmp_per_index_reset	compress_ops_ok	INT	false			8.0,5.7			
75f6e109e62e4842	mysql	innodb_cmp_per_index_reset	compress_time	INT	false			8.0,5.7			
fce84584911f8d6b	mysql	innodb_cmp_per_index_reset	database_name	VARCHAR	false			8.0,5.7			
81c5eb580f61ac72	mysql	innodb_cmp_per_index_reset	index_name	VARCHAR	false			8.0,5.7			
c52b8f60b7ec3c05	mysql	innodb_cmp_per_index_reset	table_name	VARCHAR	false			8.0,5.7			
e3eab4ec809dc902	mysql	innodb_cmp_per_index_reset	uncompress_ops	INT	false			8.0,5.7			
b04e3f46f1c449b7	mysql	innodb_cmp_per_index_reset	uncompress_time	INT	false			8.0,5.7			
ae2bdc2405655849	mysql	innodb_cmp_reset	compress_ops	INT	false			8.0,5.7			
61a3b8c9eddb1756	mysql	innodb_cmp_reset	compress_ops_ok	INT	false			8.0,5.7			
22afe52a7485773e	mysql	innodb_cmp_reset	compress_time	INT	false			8.0,5.7			
4f4fd722ed4a51d2	mysql	innodb_cmp_reset	page_size	INT	false			8.0,5.7			
9107f15d9befd808	mysql	innodb_cmp_reset	uncompress_ops	INT	false			8.0,5.7			
415f84ee5b9db2e4	mysql	innodb_cmp_reset	uncompress_time	INT	false			8.0,5.7			
b46d326a24e2b1fc	mysql	innodb_cmpmem	buffer_pool_instance	INT	false			8.0,5.7			
aaba7a4443dc17a7	mysql	innodb_cmpmem	page_size	INT	false			8.0,5.7			
929440c5716b0f22	mysql	innodb_cmpmem	pages_free	INT	false			8.0,5.7			
218005cdb6d3e650	mysql	innodb_cmpmem	pages_used	INT	false			8.0,5.7			
a4a60de52f4a01f0	mysql	innodb_cmpmem	relocation_ops	BIGINT	false			8.0,5.7			
4d8f1eae3eb2e72a	mysql	innodb_cmpmem	relocation_time	INT	false			8.0,5.7			
b4fee3136638bd21	mysql	innodb_cmpmem_reset	buffer_pool_instance	INT	false			8.0,5.7			
5795a2539be5150c	mysql	innodb_cmpmem_reset	page_size	INT	false			8.0,5.7			
47b6a9d983c44de8	mysql	innodb_cmpmem_reset	pages_free	INT	false			8.0,5.7			
2ba985a43e5283ce	mysql	innodb_cmpmem_reset	pages_used	INT	false			8.0,5.7			
d7f3d1c2064fb7e2	mysql	innodb_cmpmem_reset	relocation_ops	BIGINT	false			8.0,5.7			
dc77a14a78dbc368	mysql	innodb_cmpmem_reset	relocation_time	INT	false			8.0,5.7			
b88cd690d4c5edb5	mysql	innodb_columns	default_value	TEXT	true			8.0			
